,city,date,treat,price,rating,omtaler,gæster,hårtørrer,shampoo,familie,røgalarm,køleskab,opvaskemasine,kaffe,ting i nærheden,vaskemaskine,sengetøj,underholdning,tv,Sights,Safety,Shopping,Location,Climate,Affordability
4793,Lyon,2024-06-02,1,271.0,"4,60",10.0,,,,,,1.0,,,,1.0,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4794,Lyon,2024-06-02,1,494.0,"3,67",3.0,2.0,,,,,,,,,1.0,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4795,Lyon,2024-06-02,1,485.0,,,,,,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4796,Lyon,2024-06-02,1,300.0,"4,58",65.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4797,Lyon,2024-06-02,1,271.0,,,,,,,,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4798,Lyon,2024-06-02,1,491.0,"4,86",14.0,,,,,1.0,1.0,,,1.0,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4799,Lyon,2024-06-02,1,271.0,"4,79",43.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4800,Lyon,2024-06-02,1,286.0,,,,,1.0,,,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4801,Lyon,2024-06-02,1,421.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4802,Lyon,2024-06-02,1,441.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4803,Lyon,2024-06-02,1,413.0,,,4.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4804,Lyon,2024-06-02,1,494.0,"5,0",4.0,,,,,,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4805,Lyon,2024-06-02,1,279.0,"4,78",9.0,,,,,1.0,,,,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4806,Lyon,2024-06-02,1,171.0,,,,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4807,Lyon,2024-06-02,1,333.0,"4,81",27.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4808,Lyon,2024-06-02,1,486.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4809,Lyon,2024-06-02,1,377.0,"4,58",37.0,,,,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4810,Lyon,2024-06-02,1,322.0,"4,23",30.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4811,Lyon,2024-06-02,1,477.0,"4,38",8.0,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4812,Lyon,2024-06-02,1,488.0,"4,30",10.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4813,Lyon,2024-06-02,1,494.0,"4,56",16.0,8.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4814,Lyon,2024-06-02,1,468.0,"4,0",9.0,2.0,,,,,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4815,Lyon,2024-06-02,1,440.0,"5,0",3.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4816,Lyon,2024-06-02,1,445.0,"4,82",17.0,,,,,1.0,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4817,Lyon,2024-06-02,1,225.0,,,,,,,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4818,Lyon,2024-06-02,1,450.0,,,2.0,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4819,Lyon,2024-06-02,1,360.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4820,Lyon,2024-06-02,1,360.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4821,Lyon,2024-06-02,1,345.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4822,Lyon,2024-06-02,1,360.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4823,Lyon,2024-06-02,1,513.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4824,Lyon,2024-06-02,1,491.0,"3,78",9.0,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4825,Lyon,2024-06-02,1,446.0,"4,39",23.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4826,Lyon,2024-06-02,1,351.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4827,Lyon,2024-06-02,1,458.0,,,,,,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4828,Lyon,2024-06-02,1,359.0,,,3.0,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4829,Lyon,2024-06-02,1,423.0,"4,36",45.0,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4830,Lyon,2024-06-02,1,450.0,"5,0",4.0,,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4831,Lyon,2024-06-02,1,513.0,,,2.0,,,,,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4832,Lyon,2024-06-02,1,419.0,"4,64",14.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4833,Lyon,2024-06-02,1,440.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4834,Lyon,2024-06-02,1,315.0,,,,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4835,Lyon,2024-06-02,1,360.0,,,,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4836,Lyon,2024-06-02,1,404.0,,,,,,,1.0,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4837,Lyon,2024-06-02,1,387.0,,,,,,,,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4838,Lyon,2024-06-02,1,241.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4839,Lyon,2024-06-02,1,234.0,,,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4840,Lyon,2024-06-02,1,232.0,,,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4841,Lyon,2024-06-02,1,315.0,,,,,,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4842,Lyon,2024-06-02,1,223.0,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4843,Lyon,2024-06-02,1,369.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4844,Lyon,2024-06-02,1,395.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4845,Lyon,2024-06-02,1,314.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4846,Lyon,2024-06-02,1,450.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4847,Lyon,2024-06-02,1,479.0,"4,44",9.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4848,Lyon,2024-06-02,1,461.0,,,,,,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4849,Lyon,2024-06-02,1,241.0,,,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4850,Lyon,2024-06-02,1,404.0,"4,27",11.0,,1.0,,,1.0,1.0,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4851,Lyon,2024-06-02,1,656.0,"4,88",16.0,2.0,,,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4852,Lyon,2024-06-02,1,803.0,"4,99",73.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4853,Lyon,2024-06-02,1,807.0,"4,84",366.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4854,Lyon,2024-06-02,1,630.0,"4,91",163.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4855,Lyon,2024-06-02,1,532.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4856,Lyon,2024-06-02,1,611.0,"5,0",12.0,3.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4857,Lyon,2024-06-02,1,594.0,,,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4858,Lyon,2024-06-02,1,735.0,"4,89",9.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4859,Lyon,2024-06-02,1,585.0,"4,70",270.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4860,Lyon,2024-06-02,1,683.0,"4,86",103.0,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4861,Lyon,2024-06-02,1,562.0,"4,84",69.0,2.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4862,Lyon,2024-06-02,1,575.0,"4,78",89.0,4.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4863,Lyon,2024-06-02,1,663.0,"5,0",17.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4864,Lyon,2024-06-02,1,789.0,"4,88",26.0,2.0,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4865,Lyon,2024-06-02,1,527.0,"4,54",195.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4866,Lyon,2024-06-02,1,521.0,"4,81",81.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4867,Lyon,2024-06-02,1,566.0,"4,89",53.0,,1.0,1.0,,1.0,,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4868,Lyon,2024-06-02,1,772.0,"4,77",84.0,2.0,1.0,1.0,,,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4869,Lyon,2024-06-02,1,605.0,"5,0",37.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4870,Lyon,2024-06-02,1,670.0,"4,70",79.0,4.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4871,Lyon,2024-06-02,1,823.0,"4,41",27.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4872,Lyon,2024-06-02,1,628.0,"4,79",219.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4873,Lyon,2024-06-02,1,539.0,"4,82",76.0,,,,,1.0,1.0,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4874,Lyon,2024-06-02,1,662.0,"4,53",17.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4875,Lyon,2024-06-02,1,619.0,"4,93",58.0,,,1.0,,1.0,1.0,1.0,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4876,Lyon,2024-06-02,1,692.0,"4,33",27.0,2.0,,,,1.0,,,1.0,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4877,Lyon,2024-06-02,1,773.0,"4,50",4.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4878,Lyon,2024-06-02,1,521.0,"4,96",28.0,,,,,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4879,Lyon,2024-06-02,1,539.0,"4,45",89.0,,1.0,,,1.0,,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4880,Lyon,2024-06-02,1,539.0,"4,72",188.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4881,Lyon,2024-06-02,1,566.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4882,Lyon,2024-06-02,1,718.0,"4,79",19.0,2.0,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4883,Lyon,2024-06-02,1,673.0,"4,81",16.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4884,Lyon,2024-06-02,1,619.0,,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4885,Lyon,2024-06-02,1,582.0,"4,60",5.0,2.0,,1.0,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4886,Lyon,2024-06-02,1,538.0,"4,90",29.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4887,Lyon,2024-06-02,1,583.0,"4,91",76.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4888,Lyon,2024-06-02,1,689.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4889,Lyon,2024-06-02,1,583.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4890,Lyon,2024-06-02,1,520.0,"5,0",9.0,,1.0,,,1.0,,,,1.0,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4891,Lyon,2024-06-02,1,539.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4892,Lyon,2024-06-02,1,718.0,"4,90",31.0,4.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4893,Lyon,2024-06-02,1,733.0,"4,79",160.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4894,Lyon,2024-06-02,1,1001.0,,,4.0,,,,,,,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4895,Lyon,2024-06-02,1,538.0,"4,98",53.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4896,Lyon,2024-06-02,1,572.0,"4,99",69.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4897,Lyon,2024-06-02,1,585.0,"5,0",15.0,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4898,Lyon,2024-06-02,1,675.0,"4,89",19.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4899,Lyon,2024-06-02,1,902.0,"4,76",17.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4900,Lyon,2024-06-02,1,795.0,"4,62",78.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4901,Lyon,2024-06-02,1,685.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4902,Lyon,2024-06-02,1,792.0,"4,93",44.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4903,Lyon,2024-06-02,1,630.0,"4,92",24.0,3.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4904,Lyon,2024-06-02,1,713.0,"4,67",190.0,3.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4905,Lyon,2024-06-02,1,809.0,"4,86",14.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4906,Lyon,2024-06-02,1,630.0,"5,0",4.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4907,Lyon,2024-06-02,1,736.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4908,Lyon,2024-06-02,1,683.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4909,Lyon,2024-06-02,1,726.0,"4,74",95.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4910,Lyon,2024-06-02,1,539.0,,,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4911,Lyon,2024-06-02,1,521.0,"4,54",14.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4912,Lyon,2024-06-02,1,616.0,"4,62",74.0,3.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4913,Lyon,2024-06-02,1,851.0,"4,92",25.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4914,Lyon,2024-06-02,1,715.0,"4,79",28.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4915,Lyon,2024-06-02,1,764.0,"4,57",14.0,2.0,,,,1.0,1.0,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4916,Lyon,2024-06-02,1,656.0,"5,0",3.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4917,Lyon,2024-06-02,1,846.0,"4,89",28.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4918,Lyon,2024-06-02,1,758.0,"4,74",91.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4919,Lyon,2024-06-02,1,565.0,,,,,,,,1.0,,,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4920,Lyon,2024-06-02,1,665.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4921,Lyon,2024-06-02,1,681.0,"4,81",149.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4922,Lyon,2024-06-02,1,665.0,"4,92",12.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4923,Lyon,2024-06-02,1,783.0,"4,47",34.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4924,Lyon,2024-06-02,1,675.0,"4,83",35.0,4.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4925,Lyon,2024-06-02,1,620.0,"4,41",27.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4926,Lyon,2024-06-02,1,630.0,,,2.0,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4927,Lyon,2024-06-02,1,567.0,"4,88",64.0,,,1.0,,1.0,,,,,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4928,Lyon,2024-06-02,1,772.0,"4,90",10.0,4.0,,,,,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4929,Lyon,2024-06-02,1,806.0,"4,56",672.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4930,Lyon,2024-06-02,1,608.0,"4,29",373.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4931,Lyon,2024-06-02,1,675.0,,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4932,Lyon,2024-06-02,1,530.0,"5,0",3.0,,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4933,Lyon,2024-06-02,1,649.0,"4,79",19.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4934,Lyon,2024-06-02,1,531.0,"4,73",26.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4935,Lyon,2024-06-02,1,675.0,"4,78",72.0,4.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4936,Lyon,2024-06-02,1,585.0,"5,0",6.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4937,Lyon,2024-06-02,1,795.0,"4,83",197.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4938,Lyon,2024-06-02,1,535.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4939,Lyon,2024-06-02,1,807.0,"4,83",46.0,4.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4940,Lyon,2024-06-02,1,630.0,"4,25",4.0,,1.0,1.0,,,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4941,Lyon,2024-06-02,1,539.0,"4,77",22.0,,1.0,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4942,Lyon,2024-06-02,1,763.0,"4,80",5.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4943,Lyon,2024-06-02,1,718.0,"5,0",4.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4944,Lyon,2024-06-02,1,648.0,"4,67",3.0,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4945,Lyon,2024-06-02,1,515.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4946,Lyon,2024-06-02,1,809.0,,,6.0,,,,1.0,,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4947,Lyon,2024-06-02,1,732.0,"4,57",68.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4948,Lyon,2024-06-02,1,527.0,"4,58",147.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4949,Lyon,2024-06-02,1,598.0,"4,17",6.0,2.0,,,,,,,,,,1.0,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4950,Lyon,2024-06-02,1,675.0,"5,0",3.0,3.0,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4951,Lyon,2024-06-02,1,675.0,"4,60",5.0,2.0,,,,,1.0,,,,,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4952,Lyon,2024-06-02,1,658.0,"4,50",123.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4953,Lyon,2024-06-02,1,665.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4954,Lyon,2024-06-02,1,605.0,"4,66",116.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4955,Lyon,2024-06-02,1,739.0,,,,,,,1.0,,,,,1.0,,,,6.25,6.75,5.5,7.25,6.75,3.5
4956,Lyon,2024-06-02,1,648.0,"5,0",5.0,,,,,1.0,,,,,,,,,6.25,6.75,5.5,7.25,6.75,3.5
4957,Lyon,2024-06-02,1,549.0,"5,0",3.0,2.0,,,,1.0,,,,,,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4958,Lyon,2024-06-02,1,592.0,"4,87",15.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4959,Lyon,2024-06-02,1,801.0,,,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,6.25,6.75,5.5,7.25,6.75,3.5
4960,Lyon,2024-06-02,1,714.0,"4,67",9.0,,1.0,1.0,,,,,,,1.0,,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
4961,Lyon,2024-06-02,1,708.0,"5,0",13.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,6.25,6.75,5.5,7.25,6.75,3.5
4962,Lyon,2024-06-02,1,574.0,"4,93",40.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,6.25,6.75,5.5,7.25,6.75,3.5
